group_id	tax_id	entrez_id
4277	10116	313564
4277	7955	334380
4277	7227	36908
4277	6239	172820
4277	4932	853581
4277	4896	2543456
4277	3702	828209
4277	4530	4330318
4278	9606	10270
4278	9913	522905
4278	10090	56399
4278	10116	116633
4279	9606	5813
4279	9913	782746
4279	10090	19290
4279	10116	307498
4279	7955	415106
4280	9606	10272
4280	9913	515367
4280	10090	83554
4280	10116	114031
4280	7955	557352
4281	9606	10273
4281	9913	504565
4281	10090	56424
4281	10116	287155
4281	7955	324243
4281	7227	34433
4281	6239	172303
4281	3702	819925
4281	4530	4344499
4283	9606	10276
4283	9913	507365
4283	10090	56349
4283	10116	307098
4283	7955	493607
4284	9606	10278
4284	9913	508559
4284	10090	13644
4284	10116	290212
4289	9606	10284
4289	9913	615692
4289	10090	20220
4289	10090	100041953
4289	10116	290284
4289	10116	498002
4289	7955	393693
4289	7227	41965
4289	6239	175534
4289	3702	819172
4289	4530	4328127
4290	9606	10285
4290	9913	520500
4290	10090	76479
4290	10116	287768
4290	7955	572679
4290	7227	7354399
4291	9606	10286
4291	9913	507944
4291	10090	68183
4291	10116	295334
4291	7955	493614
4291	7227	43348
4291	6239	188435
4291	3702	821343
4294	9606	10291
4294	9913	504381
4294	10090	67465
4294	10116	305479
4294	7955	796388
4294	7227	42048
4294	6239	173440
4294	4896	2541437
4298	9606	10296
4298	9913	511956
4298	10090	59003
4298	10116	298982
4298	7955	321575
4298	7227	326135
4298	4896	2540173
4298	3702	824673
4298	4530	4337882
4299	9606	10297
4299	9913	526572
4299	10090	23805
4299	10116	299611
4299	7955	565771
4300	9606	10298
4300	9913	539742
4300	10090	70584
4300	10116	292756
4300	7955	431769
4300	7227	32631
4301	9606	10299
4301	9913	540371
4301	10090	223455
4301	10116	294862
4301	7955	100002072
4301	7227	38300
4301	6239	172986
4301	3702	829556
4301	4530	4341618
4302	9606	10300
4302	9913	508813
4302	10090	74187
4302	10116	291852
4302	7955	406291
4302	7227	32581
4302	3702	832409
4302	3702	830737
4302	4530	4348995
4306	9606	881
4306	9913	281041
4306	10090	442829
4306	10116	298392
4308	9606	2802
4308	9913	533600
4308	10090	269682
4308	10116	312077
4308	7955	570879
4309	9606	3652
4309	9913	785293
4309	10090	16351
4309	10116	298439
4309	7955	570768
4309	7227	34719
4310	9606	4076
4310	9913	535571
4310	10090	53872
4310	10116	362173
4310	7955	445090
4310	7955	406341
4313	9606	4090
4313	9913	768050
4313	10090	17129
4313	10116	59328
4313	7955	30641
4314	9606	4092
4314	9913	535916
4314	10090	17131
4314	10116	81516
4314	7955	326282
4316	9606	4121
4316	9913	530027
4316	10090	17155
4316	10116	294410
4316	7955	566078
4316	6239	172510
4316	3702	821668
4316	3702	841584
4316	4530	4336917
4317	9606	4126
4317	9913	281909
4317	10090	110173
4317	10116	310864
4317	7955	393128
4317	7227	40524
4317	6239	181517
4320	9606	4160
4320	9913	281300
4320	10090	17202
4320	10116	25635
4320	7955	286833
4321	9606	4161
4321	9913	507987
4321	10090	17203
4321	10116	25726
4321	7955	286834
4322	9606	4175
4322	9913	517812
4322	10090	17219
4322	10116	29685
4322	7955	566409
4322	7227	31603
4323	9606	4176
4323	9913	539924
4323	10090	17220
4323	10116	288532
4323	7955	192333
4323	7227	39014
4323	6239	178831
4323	4932	852501
4323	4896	2540630
4323	3702	828153
4323	4530	4352514
4324	9606	4190
4324	9913	535182
4324	10090	17449
4324	10116	24551
4324	7955	335715
4324	7227	34414
4324	6239	179041
4324	3702	834351
4324	3702	839527
4324	4530	4348905
4327	9606	4209
4327	9913	100336730
4327	10090	17261
4327	10116	81518
4327	7955	30580
4330	9606	4223
4330	9913	518540
4330	10090	17286
4330	10116	29279
4330	7955	556898
4332	9606	4236
4332	9913	510905
4332	10090	100034361
4332	10090	67532
4332	10116	499878
4332	7955	393992
4332	7227	38256
4332	6239	172661
4332	4530	4329017
4333	9606	4238
4333	9913	317721
4333	10090	216760
4333	10116	287299
4334	9606	4240
4334	9913	281913
4334	10090	17304
4334	10116	25277
4334	7955	541486
4334	7955	558580
4335	9606	4241
4335	9913	539803
4335	10090	30060
4335	10116	288038
4335	7955	565942
4335	7227	39435
4336	9606	4253
4336	9913	513132
4336	10116	100912115
4336	7955	393281
4337	9606	4285
4337	9913	517531
4337	10090	70478
4337	10116	81684
4337	7955	100005953
4337	7227	35511
4337	6239	178290
4337	4932	853724
4337	4896	2541640
4337	3702	835228
4337	4530	4341884
4338	9606	4297
4338	9913	508330
4338	10090	214162
4338	10116	315606
4339	9606	4298
4339	9913	504458
4339	10090	64144
4339	10116	301119
4339	7955	678639
4339	7955	565484
4340	9606	4299
4340	9913	781149
4340	10090	17355
4340	10116	305152
4342	9606	4303
4342	9913	618793
4342	10090	54601
4342	10116	302415
4342	7955	563719
4343	9913	281917
4343	10090	56738
4343	10116	301221
4343	7227	39238
4343	6239	181176
4343	6239	186073
4343	3702	817754
4343	4530	4352298
4343	4530	4328930
4344	9606	4345
4344	9913	534910
4344	10090	17470
4344	10116	24560
4347	9606	4520
4347	9913	509960
4347	10090	17764
4347	10116	362591
4347	7955	195821
4349	9606	4524
4349	9913	497032
4349	10090	17769
4349	10116	362657
4349	7955	567547
4349	6239	174254
4349	4932	852752
4349	4896	2542993
4349	3702	819022
4349	3702	825167
4349	4530	4334554
4350	9606	4544
4350	9913	528665
4350	10090	244701
4350	10116	192646
4350	7955	30668
4351	9606	4601
4351	9913	614509
4351	10090	17859
4351	10116	25701
4351	7955	30485
4352	9606	4664
4352	9913	516781
4352	10090	17936
4352	10116	64824
4352	7955	565795
4352	7955	564685
4353	9606	4665
4353	9913	504755
4353	10090	17937
4353	10116	314910
4353	7955	100005680
4354	9606	4670
4354	9913	515290
4354	10090	76936
4354	10116	116655
4356	9606	5349
4356	10090	17178
4356	10116	116831
4359	9606	6302
4359	9913	510619
4359	10090	67125
4359	10116	362890
4359	7955	393251
4360	9606	6495
4360	9913	511371
4360	10090	20471
4360	10116	114634
4360	7955	404627
4360	7227	35662
4362	9913	282476
4362	10090	13358
4362	10116	29743
4362	7955	393579
4362	7227	3772221
4362	6239	176398
4362	4896	2542456
4363	9606	6615
4363	9913	504492
4363	10090	20613
4363	10116	116490
4368	9606	6904
4368	9913	281515
4368	10090	108903
4368	10116	100361417
4368	7955	553265
4368	7227	33389
4368	3702	825245
4368	4530	4349076
4371	9606	6926
4371	9913	781063
4371	10090	21386
4371	10116	353305
4371	7955	556870
4373	9606	7203
4373	9913	504735
4373	10090	12462
4373	10116	295230
4373	7955	192327
4373	7227	42029
4373	6239	173581
4373	4932	853438
4373	4896	2540567
4373	3702	832705
4373	4530	4341219
4373	4530	4328872
4374	9606	7257
4374	9913	533927
4374	10090	53424
4374	10116	64028
4374	7955	556657
4374	7227	41871
4374	3702	814905
4374	4530	4324369
4377	9606	7347
4377	9913	520170
4377	10090	50933
4377	10116	498560
4377	7955	554104
4377	7227	33397
4377	4932	853562
4377	3702	827466
4377	4530	4330187
4378	9606	7386
4378	9913	287020
4378	10090	66694
4378	10116	291103
4378	7955	406359
4378	7227	44390
4378	6239	177609
4378	4932	856689
4378	4896	2540075
4378	3702	831185
4378	3702	831184
4378	4530	4329497
4378	4530	4335710
4380	9606	7466
4380	9913	100298456
4380	10090	22393
4380	10116	83725
4380	7955	556580
4380	7227	42679
4383	9606	7873
4383	9913	540432
4383	10090	74840
4383	7955	767691
4383	7227	41983
4383	6239	177074
4384	9606	8128
4384	9913	540267
4384	10090	20450
4384	10116	117523
4384	7955	555134
4385	9606	8192
4385	9913	535981
4385	10090	53895
4385	10116	301117
4385	7955	553713
4385	7227	34402
4385	6239	174594
4385	3702	832378
4385	4530	4336449
4385	4530	4330071
4390	9606	8842
4390	9913	618054
4390	10090	19126
4390	10116	60357
4390	7955	322857
4390	6239	181330
4391	9606	338442
4391	10090	80885
4391	10116	353250
4392	9606	10312
4392	9913	513684
4392	10090	27060
4392	10116	293650
4392	7955	100003139
4392	7955	406342
4393	9606	8846
4393	9913	538733
4393	10090	211064
4393	10116	362766
4393	7955	553720
4393	7227	2768870
4393	6239	190176
4394	9606	8872
4394	9913	514926
4394	10090	98828
4394	10116	116656
4394	7955	393694
4394	4932	850912
4394	4896	2541870
4394	3702	825894
4395	9606	8887
4395	9913	535589
4395	10090	52440
4395	10116	246244
4395	7955	324152
4395	7955	561219
4397	9606	8971
4397	9913	511901
4397	10090	243529
4397	10116	500252
4399	9606	9240
4399	9913	538718
4399	10090	70481
4399	10116	170636
4400	9606	9254
4400	9913	785909
4400	10090	56808
4400	10116	300992
4400	7955	568759
4404	9606	9537
4404	9913	515682
4404	10090	277414
4404	10116	311209
4404	7955	556618
4407	9606	9825
4407	9913	529745
4407	10090	263876
4407	10116	114210
4407	7955	568830
4408	9606	9902
4408	9913	529049
4408	10090	17534
4408	10116	498011
4408	7955	100004793
4414	9606	10302
4414	9913	616058
4414	10090	330959
4414	10116	691501
4415	9606	10311
4415	9913	507647
4415	10090	13185
4415	10116	360703
4415	7955	445026
4415	7227	40290
4415	3702	841276
4417	9606	10314
4417	9913	540559
4417	10090	14768
4417	10116	114515
4417	7955	494154
4421	9606	10324
4421	9913	505794
4421	10090	228003
4421	10116	117537
4421	7955	100148315
4421	7955	321064
4424	9606	10328
4424	9913	510727
4424	10090	18117
4424	10116	361425
4424	7955	406679
4424	3702	835692
4424	4530	4335339
4425	9606	10335
4425	9913	281918
4425	10090	17540
4425	10116	308899
4425	7955	100331961
4426	9606	10342
4426	9913	505171
4426	10090	21787
4426	10116	360709
4426	7955	336466
4427	9606	10343
4427	9913	101904413
4427	10090	18766
4427	10116	300124
4430	9606	3268
4430	9913	510361
4430	10090	231801
4431	9606	10367
4431	9913	507899
4431	10090	216001
4431	10116	365567
4431	7955	561210
4431	7227	33999
4431	6239	178287
4431	3702	829337
4431	4530	4329968
4431	4530	4336319
4432	9606	10369
4432	9913	286800
4432	10090	12300
4432	10116	84347
4432	7955	393614
4433	9606	10370
4433	9913	521378
4433	10090	17684
4433	10116	114490
4433	7955	450024
4436	9606	10379
4436	9913	509855
4436	10090	16391
4436	10116	305896
4436	7955	403013
4437	9606	10380
4437	9913	521254
4437	10090	23827
4437	10116	64473
4437	7955	436627
4437	7227	43516
4437	6239	173777
4440	9606	10392
4440	9913	781426
4440	10090	107607
4440	10116	500133
4440	7955	100330810
4441	9606	10394
4441	10090	53856
4441	10116	295706
4442	9606	10395
4442	9913	511433
4442	10090	50768
4442	10116	58834
4442	7955	567965
4443	9606	51761
4443	9913	508723
4443	10090	50769
4443	10116	691889
4443	7955	100330943
4443	4932	851207
4443	4896	2541239
4443	3702	842275
4443	4530	4348609
4446	9606	10399
4446	9913	327682
4446	10090	14694
4446	10116	83427
4446	7955	30722
4446	7227	34070
4446	6239	177895
4446	4932	855143
4446	4896	2543298
4446	3702	838388
4446	3702	841284
4446	3702	821338
4446	4530	4324115
4446	4530	4339539
4447	9606	10401
4447	9913	535312
4447	10090	229615
4447	10116	83614
4448	9606	10402
4448	9913	444860
4448	10090	54613
4448	10116	304023
4450	9606	10406
4450	9913	618044
4450	10090	67701
4450	10116	286888
4451	9606	11069
4451	9913	537312
4451	10090	56508
4451	10116	252857
4451	7955	559170
4451	7227	35588
4451	6239	176432
4452	9606	10413
4452	9913	100336629
4452	10090	22601
4452	7955	561411
4453	9606	10418
4453	9913	282866
4453	10090	233744
4453	10116	64456
4453	7955	58027
4453	7227	36333
4454	9606	10419
4454	9913	515594
4454	10090	27374
4454	10116	364382
4454	7955	368664
4454	7227	36809
4454	3702	829240
4454	4530	4328251
4455	9606	10421
4455	9913	513857
4455	10090	70233
4455	10116	293505
4455	7955	393936
4455	7227	34432
4455	6239	176561
4456	9606	10449
4456	9913	522006
4456	10090	52538
4456	10116	170465
4456	7955	406325
4456	7227	34313
4456	6239	176756
4461	9606	10454
4461	10090	66513
4461	10116	315139
4461	7955	403084
4463	9606	10456
4463	9913	506895
4463	10090	23897
4463	10116	291202
4463	7955	436609
4464	9606	3108
4464	9913	282490
4464	10090	14998
4468	9606	747
4468	9913	523665
4468	10090	269060
4468	10116	309207
4468	7955	569398
4469	9606	23585
4469	9913	504456
4469	10090	71817
4469	10116	298552
4469	7955	406850
4469	7227	38529
4471	9606	924
4471	9913	510073
4471	10090	12516
4471	10116	303747
4472	9606	932
4472	9913	100847592
4472	10090	170813
4472	10116	293753
4473	9606	940
4473	9913	281050
4473	10090	12487
4473	10116	25660
4474	9606	1783
4474	9913	519789
4474	10090	234663
4474	10116	81655
4474	7955	573266
4474	7227	32057
4474	6239	178260
4475	9606	2810
4475	9913	528453
4475	10090	55948
4475	10116	313017
4476	9606	2842
4476	9913	540647
4476	10090	14760
4476	10116	312787
4476	7955	393969
4479	9606	3664
4479	9913	614253
4479	10090	54139
4479	10116	364081
4479	7955	393570
4480	9606	3927
4480	9913	532851
4480	10090	16796
4480	10116	29278
4480	7955	323216
4480	6239	185685
4482	9606	4007
4482	9913	509780
4482	10090	54630
4482	10116	317380
4483	9606	4033
4483	9913	100140494
4483	10090	16970
4483	10116	500361
4483	7955	567234
4485	9606	4738
4485	9913	286796
4485	10090	18002
4485	10116	25490
4485	7955	436830
4485	7955	368667
4485	7227	35151
4485	6239	172910
4485	4932	851717
4485	4896	2540129
4486	9606	4745
4486	10090	338352
4486	10116	81733
4487	9606	4747
4487	9913	281348
4487	10090	18039
4487	10116	83613
4487	7955	664698
4487	7955	793912
4488	9606	4753
4488	9913	524622
4488	10090	54003
4488	10116	81734
4488	7955	336082
4489	9606	4761
4489	9913	528817
4489	10090	18013
4489	10116	54276
4489	7955	114435
4490	9606	4762
4490	9913	508548
4490	10090	18014
4490	10116	29410
4490	7955	30239
4491	9606	4778
4491	9913	514006
4491	10090	18022
4491	10116	366998
4492	9606	4798
4492	9913	510304
4492	10090	235134
4492	10116	315523
4492	7955	567709
4494	9606	4824
4494	9913	782252
4494	10090	18095
4494	10116	305999
4494	7955	555375
4495	9606	4825
4495	9913	616211
4495	10090	18096
4495	10116	65193
4495	7955	436748
4496	9606	4837
4496	10090	18113
4496	10116	300691
4498	9606	4878
4498	9913	281355
4498	10090	230899
4498	10116	24602
4499	9606	4892
4499	9913	532640
4499	10090	18175
4499	10116	307982
4501	9606	4901
4501	9913	521544
4501	10090	18185
4501	10116	290221
4501	7955	554169
4502	9606	4905
4502	9913	504457
4502	10090	18195
4502	10116	60355
4502	7955	368483
4502	7227	41694
4502	7227	47091
4502	6239	266842
4502	4932	852372
4502	4896	2542410
4503	9606	4909
4503	9913	506660
4503	10090	78405
4503	10116	25730
4504	9606	4915
4504	9913	505824
4504	10090	18212
4504	10116	25054
4504	7955	65090
4504	7955	570240
4506	9606	4922
4506	9913	280881
4506	10090	67405
4506	10116	299757
4507	9606	4924
4507	9913	505351
4507	10090	18220
4507	10116	84595
4507	7955	751753
4509	9606	4929
4509	9913	540245
4509	10090	18227
4509	10116	54278
4509	7955	100008101
4510	9606	4940
4510	10090	246727
4510	10116	494202
4511	9606	654231
4511	10090	18261
4511	10116	25503
4511	7955	360208
4512	9606	4999
4512	9913	511281
4512	10090	18393
4512	10116	301430
4512	7955	768161
4512	7227	41703
4512	3702	818332
4512	4530	4331860
4513	9606	5036
4513	9913	540272
4513	10090	18813
4513	10116	288778
4513	7955	368737
4513	7955	323462
4513	7227	38645
4513	6239	177097
4513	4896	2541817
4513	3702	824343
4513	4530	4338500
4514	9606	5075
4514	9913	537696
4514	10090	18503
4514	7955	564359
4514	7955	572108
4515	9606	5078
4515	9913	526172
4515	10090	18506
4515	10116	83630
4518	9606	5108
4518	9913	525337
4518	10090	18536
4518	10116	81740
4518	7955	321709
4519	9606	5121
4519	9913	768324
4519	10090	18546
4519	10116	25510
4520	9606	5141
4520	10090	18577
4520	10116	25638
4520	7955	572061
4521	9606	5146
4521	9913	281975
4521	10090	110855
4521	10116	361752
4521	7955	393845
4522	9606	5149
4522	9913	281978
4522	10090	78600
4522	10116	114248
4522	7955	393810
4524	9606	5157
4524	9913	515017
4524	10090	68797
4524	10116	290771
4524	7955	393284
4526	9606	5168
4526	9913	532663
4526	10090	18606
4526	10116	84050
4526	7955	100332039
4528	9606	5179
4528	9913	281387
4528	10090	18619
4528	10116	29237
4528	7955	368228
4530	9606	5264
4530	9913	100300115
4530	9913	281400
4530	10090	16922
4530	10116	114209
4530	7955	550521
4530	6239	178503
4531	9606	5300
4531	9913	535470
4531	10090	23988
4531	10116	298696
4531	7955	393721
4531	7227	33111
4531	6239	190941
4531	4932	853475
4531	4896	2539218
4531	3702	816316
4531	4530	4337307
4533	9606	23760
4533	9913	613773
4533	10090	56305
4533	10116	114561
4533	7955	393894
4533	7227	42306
4533	6239	190268
4536	9606	5360
4536	9913	505640
4536	10090	18830
4536	10116	296371
4536	7955	445125
4537	9606	5368
4537	9913	281414
4537	10090	18155
4537	10116	25516
4537	7955	100529086
4538	9606	5425
4538	9913	281991
4538	10090	18972
4538	10116	289758
4538	7955	796456
4538	7227	38228
4538	3702	818812
4538	4530	4331489
4539	9606	5426
4539	9913	785457
4539	10090	18973
4539	10116	304573
4539	7955	553405
4539	7227	42758
4539	6239	173368
4539	4932	855459
4539	4896	2540627
4539	3702	817254
4539	3702	837346
4539	4530	4329458
4540	9606	5437
4540	9913	505599
4540	10090	245841
4540	10116	100912534
4540	10116	498109
4540	7955	550263
4540	7227	40415
4540	6239	175660
4540	3702	825129
4540	3702	841866
4540	4530	4334766
4541	9606	5438
4541	9913	614472
